EmployeeID,Department,EnvironmentSatisfaction,JobSatisfaction,RelationshipSatisfaction,TrainingOpportunitiesWithinYear,TrainingOpportunitiesTaken,WorkLifeBalance,BusinessTravel,OverTime,YearsAtCompany,YearsInMostRecentRole,YearsSinceLastPromotion,YearsWithCurrManager,promotion_ratio,stagnancy_score,manager_stability,ManagerRating,dataset
380E-44B4,Technology,0.13548427035391725,-1.2413373083549453,1.2048688185899388,1.2033325642581245,-1.0705558482797486,-0.9237051705478552,0.612825061818254,1.4138974310262655,0.05034869764691055,-0.8866585809325147,-1.2255089225567006,0.9736727651402292,-1.0682349927626495,-1.629683834619046,1.5115986848355052,0,train
C2DD-9D37,Sales,0.13548427035391725,0.4940517313936122,1.3596511753537808,-1.234951390319875,-1.0705558482797486,-1.2367316464749647,-0.6229559239763556,-0.7072648822016449,-0.8169266355393175,-0.6585144671261671,-1.023587861935078,-1.0065968036177013,-0.2499802286687947,-0.8205858245375998,-1.1827037699818002,1,train
005C-E0FB,Sales,-0.9276314838033127,-0.3736427884806665,1.3596511753537808,-0.015809413030875224,1.0341647923382244,-0.3625105300277476,-0.6229559239763556,-0.7072648822016449,0.38131577762930524,-0.6585144671261671,-0.3944882864749792,0.4239508753466916,-0.7738246809498851,-0.5615920728683095,0.4140729956388485,1,train
541F-3E19,Technology,-2.4437634392085408,-2.1090318282292237,-1.2340081182056488,0.6838302756562055,1.6380920301853394,0.5117105864194696,0.612825061818254,0.5100251202159709,-0.0016316277204062035,0.8155972756568355,0.28108838682488896,-0.8542001166402019,1.358013800467736,0.7694138018476921,-0.8850201236345204,0,train
637B-DBAD,Technology,0.13548427035391725,-0.3736427884806665,-1.2340081182056488,1.2033325642581245,-0.01819552797076207,-1.2367316464749647,0.612825061818254,1.4138974310262655,-1.4160478421236289,-0.6585144671261671,-1.023587861935078,-1.0065968036177013,1.583459639138605,0.9923367684517954,-1.1827037699818002,1,train
6280-B47F,Technology,0.13548427035391725,0.4940517313936122,-1.2340081182056488,1.2033325642581245,-0.01819552797076207,-1.2367316464749647,0.612825061818254,-0.7072648822016449,0.6808763809214609,1.473883679418498,1.1782606521752679,1.8544985543110846,1.2397095739796486,0.9923605631104008,1.611656068846451,1,train
D954-6402,Sales,1.1986000245111472,0.4940517313936122,-0.36945502035250566,-0.015809413030875224,2.0865251126472106,0.5117105864194696,0.612825061818254,1.4138974310262655,-1.1164872388314733,-1.0139141582169446,-1.023587861935078,-0.6489598838766031,-1.1667093297718336,-0.3673529101483404,0.21447091003382432,1,train
CDFB-6A08,Technology,1.1986000245111472,-0.9415654648576242,-0.6366350335345417,1.2033325642581245,-1.0705558482797486,-0.3625105300277476,0.612825061818254,-0.7072648822016449,-1.0129947858641888,-0.18033098734429887,-0.6003671450015226,-0.7725165922317812,1.5834749734685403,0.9923519311815235,-0.2682261912187557,0,train
13E5-8466,Sales,1.1986000245111472,1.3617462512678908,-1.2340081182056488,-1.234951390319875,-0.01819552797076207,-0.3625105300277476,-0.6229559239763556,-0.7072648822016449,-0.5173660322471618,-0.6585144671261671,-1.023587861935078,-0.6489598838766031,-0.4791619309902985,-1.0472028482719558,-0.48411468351000403,1,train
7A98-768E,Sales,0.13548427035391725,1.3617462512678908,-0.36945502035250566,-0.015809413030875224,1.0341647923382244,1.3859317028666869,0.612825061818254,1.4138974310262655,0.08175517433714954,0.4076846061461654,0.23461128898511968,1.139224714828888,0.6667519281928218,0.5391234940774373,1.6116549045317918,0,train
05ED-92F1,Sales,0.13548427035391725,-1.2413373083549453,-2.098561216058792,-0.015809413030875224,-1.0705558482797486,-2.110952762922182,0.612825061818254,-0.7072648822016449,0.38131577762930524,-1.0139141582169446,-0.7090380742050286,0.4239508753466916,-1.1667093297718336,-0.9500801104606271,0.4140729956388485,0,train
46ED-4007,Sales,1.1986000245111472,0.4940517313936122,-0.36945502035250566,-0.015809413030875224,-1.0705558482797486,1.3859317028666869,-0.6229559239763556,-0.7072648822016449,-1.1164872388314733,-1.0139141582169446,-0.7090380742050286,-0.29132296413550485,-1.1667093297718336,0.9923503653485816,1.6116455900494489,0,train
0FBB-4ABE,Technology,0.13548427035391725,-0.3736427884806665,0.21592850881930348,0.37785910866689987,-0.35800921604560854,1.3859317028666869,0.612825061818254,-0.7072648822016449,0.2845857969923071,-0.4178755451745745,0.336181370438138,0.4239508753466916,-0.4866608131745451,0.4662741969928669,0.5000077094029884,0,train
6135-885F,Technology,1.1986000245111472,0.2789626963193986,1.3596511753537808,-0.31801723560828854,1.8256600724041923,-1.2367316464749647,0.612825061818254,1.4138974310262655,-1.4160478421236289,-1.0139141582169446,-1.3381376496651274,-1.0065968036177013,-1.1667093297718336,-1.7270561856452622,-1.1827037699818002,0,train
BFE7-5EA8,Sales,-0.9276314838033127,1.3617462512678908,1.3596511753537808,0.9618375490453978,0.8257068962961096,1.2127606975624694,0.612825061818254,-0.7072648822016449,-1.4753866179157973,-1.0139141582169446,-1.3381376496651274,-1.0065968036177013,-1.1667093297718336,-1.7270561856452622,-1.1827037699818002,0,train
B4E1-4A3E,Technology,-0.9276314838033127,1.3617462512678908,-0.36945502035250566,-1.234951390319875,2.0865251126472106,0.5117105864194696,-1.858736909770965,-0.7072648822016449,-0.21780542895500613,-1.0139141582169446,-1.3381376496651274,0.06631395560559339,-1.1667093297718336,-1.7270561856452622,0.4939108758557378,1,train
489B-14EC,Technology,0.13548427035391725,-2.1090318282292237,-0.36945502035250566,-1.234951390319875,-0.01819552797076207,-2.110952762922182,0.612825061818254,1.4138974310262655,1.2799975875057723,1.8292833705092755,1.4928104399053175,1.139224714828888,1.0334456465532924,0.7204195001029909,0.493912552468707,1,train
EACC-D1F6,Technology,1.1986000245111472,-0.3736427884806665,0.4950980775006375,1.2033325642581245,-0.01819552797076207,0.5117105864194696,-1.858736909770965,-0.7072648822016449,0.9804369842136166,0.7630842972369429,1.4928104399053175,0.7815877950877899,0.36117590068909255,0.9923609408067516,0.369718578314507,1,train
8822-B9C5,Technology,0.13548427035391725,-1.2413373083549453,-0.36945502035250566,1.2033325642581245,-1.0705558482797486,0.5117105864194696,0.612825061818254,1.4138974310262655,-1.1164872388314733,-1.0139141582169446,-1.023587861935078,-0.6489598838766031,-1.1667093297718336,-0.3673529101483404,0.21447091003382432,0,train
ECC7-B638,Sales,1.1986000245111472,0.0731566263910215,-0.36945502035250566,1.2033325642581245,1.0341647923382244,-1.2367316464749647,-1.858736909770965,1.4138974310262655,-0.8169266355393175,-0.8309092291919858,-0.8710082813306457,-0.8224398649522503,-0.694660680636614,-0.38088160942347626,-0.7030742416699626,0,train
9D3C-DA45,Technology,1.1986000245111472,-1.2413373083549453,-0.36945502035250566,-0.015809413030875224,-0.01819552797076207,0.5117105864194696,0.612825061818254,-0.7072648822016449,-1.7156084454157845,-1.0139141582169446,-1.3381376496651274,-1.0065968036177013,-1.1667093297718336,-1.7270561856452622,-1.1827037699818002,1,train
FD0B-7B0A,Sales,1.1986000245111472,-0.3736427884806665,1.3596511753537808,-1.234951390319875,-1.0705558482797486,-1.2367316464749647,-0.6229559239763556,-0.7072648822016449,1.2799975875057723,0.7630842972369429,1.4928104399053175,-0.29132296413550485,0.20838753043137015,0.7204195001029909,-0.6238316624982978,1,train
AFA8-5058,Human Resources,1.1986000245111472,0.21590077834240906,-0.36945502035250566,1.2033325642581245,-0.3555435454385062,-0.9564885065822375,-0.6229559239763556,-0.7072648822016449,1.087941361740098,1.9568269197741806,1.2911442515517395,1.4968616345699863,1.286424551576009,0.6986256789265064,0.930108024443945,0,train
D8FC-E2F7,Sales,0.13548427035391725,1.3617462512678908,0.31710216682890574,0.9523331901022156,-1.0705558482797486,1.3859317028666869,0.612825061818254,-0.7072648822016449,0.25796751245793254,-0.5853440721264367,-0.3297281507960477,0.9183317145820842,-0.6282266396466547,-0.35363733594860236,1.0645247723687048,0,train
2546-1312,Technology,1.1986000245111472,-0.8589748039066478,1.3596511753537808,-0.015809413030875224,-0.01819552797076207,1.000693156500418,0.06825977777511383,-0.7072648822016449,1.1124428225418654,-0.032065813351977446,1.3168716977164665,-0.6914007405258323,-0.3898324594744443,0.70351862026946,-0.9364284578884934,0,train
A2D0-E2D2,Technology,-0.9276314838033127,-1.2413373083549453,0.6730796798958965,0.2351697844343087,-1.0705558482797486,0.15176675985885257,0.612825061818254,1.4138974310262655,-0.39402768247819275,-0.15678574970215375,-0.07993849874492975,-0.93297172239448,0.3027472800490359,0.8057464011910569,-1.086826791114139,0,train
9E7A-1F70,Sales,-1.7640091149246104,-0.3736427884806665,-1.0496188398927524,-1.234951390319875,-0.8461116117502027,-1.2367316464749647,-0.35939228087646813,1.4138974310262655,-0.2816948113297588,-1.0139141582169446,-1.3381376496651274,0.3476751512843276,-1.1667093297718336,-1.7270561856452622,1.0229835912194176,0,train
2E7B-43F0,Technology,-0.22206642858650782,1.3617462512678908,-0.36945502035250566,-0.4258353809301575,-1.0705558482797486,1.0919106896403583,0.612825061818254,1.4138974310262655,-1.3152986032347422,-1.0139141582169446,-1.3381376496651274,-1.0065968036177013,-1.1667093297718336,-1.7270561856452622,-1.1827037699818002,0,train
AA87-13D8,Technology,-0.9276314838033127,0.4940517313936122,1.3596511753537808,1.2033325642581245,-1.0705558482797486,-0.3625105300277476,0.612825061818254,-0.7072648822016449,0.38131577762930524,1.1184839883277204,0.5491610767151691,-0.6489598838766031,1.1905985631598577,0.6038720399086434,-0.783509578576638,0,train
5237-1B85,Technology,0.13548427035391725,0.4940517313936122,0.4950980775006375,1.2033325642581245,1.0341647923382244,0.5117105864194696,-1.858736909770965,1.4138974310262655,0.38131577762930524,-0.30311477603538955,0.8637108644452185,-0.6489598838766031,-0.3809400321279366,0.9923600775009609,-0.783509578576638,1,train
9169-FC4B,Human Resources,-0.9276314838033127,1.3617462512678908,-1.2340081182056488,-0.015809413030875224,-0.01819552797076207,-1.2367316464749647,0.612825061818254,-0.7072648822016449,1.2799975875057723,0.7630842972369429,1.8073602276353669,1.4968616345699863,0.20838753043137015,0.9923612429639082,0.7733486062104581,0,train
097B-A688,Technology,-1.9907472379605426,-2.1090318282292237,-0.36945502035250566,-1.234951390319875,-1.0705558482797486,0.5117105864194696,-1.858736909770965,-0.7072648822016449,0.08175517433714954,-1.0139141582169446,-1.023587861935078,-0.6489598838766031,-1.1667093297718336,-1.2738202497007223,-0.7169773242295349,1,train
16B6-9C29,Sales,0.20622919632153403,-0.3159021479803526,0.5526296724031892,-1.234951390319875,0.05183367878343115,1.3859317028666869,0.44835523055038196,1.4138974310262655,1.2799975875057723,1.8529334055471463,1.513742122423495,2.188336562869244,1.0517467817199886,0.7385158347598424,1.3136256709083192,0,train
BAF9-933D,Human Resources,0.13548427035391725,-0.3736427884806665,0.4950980775006375,-1.234951390319875,1.0341647923382244,0.5117105864194696,-0.6229559239763556,-0.7072648822016449,0.38131577762930524,-0.6585144671261671,-0.3944882864749792,0.4239508753466916,-0.7738246809498851,-0.5615920728683095,0.4140729956388485,1,train
5B11-3DB3,Sales,0.32528099409750255,0.6489601469997317,1.3596511753537808,0.20184247686248757,0.3575576112548575,0.6677841871353911,-1.6381144785340493,-0.7072648822016449,0.7878367393681749,-0.5316163438978365,0.7176296153440516,1.918347025553445,-0.7370121734038881,0.3853305949577593,1.5617688249610366,0,train
AB03-8820,Sales,0.13548427035391725,-0.3736427884806665,1.3596511753537808,-1.234951390319875,-0.01819552797076207,-0.3625105300277476,0.612825061818254,-0.7072648822016449,-1.1164872388314733,-0.30311477603538955,-0.7090380742050286,-0.6489598838766031,1.5834733899146958,0.9923503653485816,0.21447091003382432,1,train
54D0-5A71,Technology,1.1986000245111472,-0.3736427884806665,0.4950980775006375,1.2033325642581245,1.0341647923382244,0.5117105864194696,0.612825061818254,-0.7072648822016449,0.9804369842136166,0.05228491505538793,1.1782606521752679,0.7815877950877899,-0.24997819149527795,0.6902034823120834,0.369718578314507,1,train
0678-748A,Sales,0.13548427035391725,-1.2413373083549453,1.3596511753537808,1.2033325642581245,-0.01819552797076207,1.3859317028666869,-0.6229559239763556,-0.7072648822016449,0.08175517433714954,0.4076846061461654,0.5491610767151691,0.06631395560559339,0.6667519281928218,0.9923594300219774,0.2144755672749958,0,train
6112-8476,Technology,1.1986000245111472,-0.3736427884806665,-0.36945502035250566,1.2033325642581245,-1.0705558482797486,-1.2367316464749647,0.612825061818254,1.4138974310262655,0.38131577762930524,0.7630842972369429,0.23461128898511968,-1.0065968036177013,0.7977139143379092,0.21538400231632576,-1.1827037699818002,0,train
0697-ADC3,Technology,-0.9276314838033127,-1.2413373083549453,1.3596511753537808,1.2033325642581245,-1.0705558482797486,1.3859317028666869,0.612825061818254,-0.7072648822016449,-1.7156084454157845,-1.0139141582169446,-1.3381376496651274,-1.0065968036177013,-1.1667093297718336,-1.7270561856452622,-1.1827037699818002,1,train
D871-1F74,Technology,1.1986000245111472,-1.2413373083549453,0.4950980775006375,-0.015809413030875224,-0.01819552797076207,1.3859317028666869,0.612825061818254,1.4138974310262655,0.6808763809214609,0.4076846061461654,-0.07993849874492975,-0.6489598838766031,0.20838718665758485,-0.3673478112674307,-0.833408790128269,1,train
606E-A262,Technology,-0.7174638081181829,0.4940517313936122,-1.9276474520856348,-0.25682196006073327,-1.0705558482797486,-1.2367316464749647,-1.6144349921061085,-0.7072648822016449,-0.04014474955705111,-0.5882553944676361,-0.45667172935593037,-0.7196612349451524,-0.5894867294609243,-0.2835679306810356,-0.7343157072165583,0,train
7805-8A7C,Technology,-0.9276314838033127,-1.9491551047369877,0.33580017552719854,-1.234951390319875,-0.21209777823346776,0.6727898654790593,0.612825061818254,-0.7072648822016449,-0.950900964014456,-1.0139141582169446,-1.2801803982527926,-0.6489598838766031,-1.1667093297718336,-1.6268432412126912,0.060009685637212984,0,train
1A2D-52EC,Technology,1.1986000245111472,-0.3736427884806665,-1.1065234050315316,0.16396203846141355,-1.0705558482797486,-1.2367316464749647,0.612825061818254,-0.7072648822016449,-1.2835305993407466,-1.0139141582169446,-1.3381376496651274,-1.0065968036177013,-1.1667093297718336,-1.7270561856452622,-1.1827037699818002,0,train
DC67-3B66,Technology,-0.9276314838033127,0.4940517313936122,-1.1687109420101476,-0.015809413030875224,-1.0705558482797486,-0.3625105300277476,-1.7654019729477002,-0.7072648822016449,0.14962999270158917,0.7630842972369429,0.30588237561705534,-0.621948609473284,1.0674189792284057,0.5505341253456254,-0.705252311063083,0,train
80BE-E2B5,Technology,0.30145852782261884,-1.2413373083549453,0.4950980775006375,-1.234951390319875,0.8698696795343774,0.5117105864194696,0.4198942067263767,-0.7072648822016449,-1.7156084454157845,-1.0139141582169446,-1.3381376496651274,-1.0065968036177013,-1.1667093297718336,-1.7270561856452622,-1.1827037699818002,0,train
E46A-3676,Sales,-0.9276314838033127,-0.7466050150953687,-0.8623961729686703,1.2033325642581245,-0.01819552797076207,0.887478148246398,0.612825061818254,-0.7072648822016449,1.2799975875057723,0.9657220921864389,0.9989141952556737,-0.49523635693121004,0.365194979947346,0.2934250756853425,-0.7831573658657611,0,train
3F19-FC5A,Sales,-0.7996555766076854,1.3617462512678908,0.28695147336296134,1.2033325642581245,-0.9438746603079019,0.6169477066760475,-1.858736909770965,-0.7072648822016449,-1.7156084454157845,-1.0139141582169446,-1.3381376496651274,-1.0065968036177013,-1.1667093297718336,-1.7270561856452622,-1.1827037699818002,0,train
425F-4D2D,Sales,0.13548427035391725,0.4940517313936122,-1.2340081182056488,-0.015809413030875224,1.0341647923382244,0.5117105864194696,0.612825061818254,1.4138974310262655,-1.4160478421236289,-1.0139141582169446,-1.3381376496651274,-0.6489598838766031,-1.1667093297718336,-1.7270561856452622,1.6116316184423645,1,train
DFE3-6FA7,Sales,0.13548427035391725,-0.3736427884806665,0.4950980775006375,1.2033325642581245,-1.0705558482797486,-0.3625105300277476,0.612825061818254,-0.7072648822016449,0.6808763809214609,-1.0139141582169446,0.8637108644452185,-0.6489598838766031,-1.1667093297718336,0.6524334695159428,-0.833408790128269,1,train
D351-C7E4,Technology,-0.9276314838033127,-0.40515295124718254,1.3596511753537808,0.02846349783807267,-0.01819552797076207,0.5117105864194696,-1.8138597564477013,-0.7072648822016449,0.05999820076645279,-0.6456081944035246,-0.10278413112482077,0.06631395560559339,-0.6750531570778944,0.06942833949098198,0.23984465585369152,0,train
00B0-F199,Sales,0.13548427035391725,0.4940517313936122,-1.2340081182056488,-0.015809413030875224,1.0341647923382244,1.3859317028666869,0.612825061818254,-0.7072648822016449,-0.5173660322471618,-0.6585144671261671,-0.7090380742050286,-0.6489598838766031,-0.4791619309902985,-0.3673495108986496,-0.48411468351000403,0,train
5802-2A7E,Technology,0.13548427035391725,-1.2413373083549453,-0.36945502035250566,-0.37210238401077994,-0.01819552797076207,-0.9812414372337226,0.612825061818254,-0.7072648822016449,1.104905039921064,0.5553539193433821,0.6798571698318128,1.3923426178841622,0.10791979937822399,0.1169298722183626,0.8141809006796702,0,train
3B90-B998,Technology,-0.9276314838033127,-0.9067563904544107,0.4950980775006375,-0.7648531789452917,-0.01819552797076207,1.3859317028666869,0.612825061818254,1.4138974310262655,-1.4845887505331907,-1.0139141582169446,-1.3381376496651274,-0.8686928683716496,-1.1667093297718336,-1.7270561856452622,-0.6439565770471884,0,train
DFA9-990E,Sales,0.13548427035391725,-1.2413373083549453,1.3596511753537808,-0.015809413030875224,-0.01819552797076207,0.5117105864194696,0.612825061818254,-0.7072648822016449,0.9804369842136166,0.05228491505538793,-0.3944882864749792,1.8544985543110846,-0.24997819149527795,-0.8205838101612576,1.301171987292291,0,train
151D-1FF2,Sales,1.1986000245111472,0.2213464232363273,-0.04833792115598068,-1.234951390319875,-0.01819552797076207,-1.2367316464749647,0.612825061818254,1.4138974310262655,-1.4160478421236289,-1.0139141582169446,-1.3381376496651274,-1.0065968036177013,-1.1667093297718336,-1.7270561856452622,-1.1827037699818002,0,train
040C-EDED,Technology,0.5023482367126204,-0.07421551360114337,-1.2340081182056488,1.2033325642581245,-1.0705558482797486,-1.2367316464749647,0.612825061818254,-0.7072648822016449,1.2799975875057723,-0.1804721194795378,0.5491610767151691,1.841891410657961,-0.5217658706980703,-0.09540572847976003,1.0429341935240384,0,train
A1B4-5481,Sales,-0.8791691842323373,-0.33408879674100317,-1.2340081182056488,-0.07138419262744666,-0.01819552797076207,-0.40236203770305556,0.612825061818254,-0.7072648822016449,-0.5310215496634333,-0.6747154181794484,-0.7090380742050286,-0.6489598838766031,-0.5105038877609511,-0.34668876525707387,-0.47349962094420156,0,train
D8FC-E2F7,Sales,0.0381395999204146,-2.1090318282292237,-0.448618212181503,1.0917012827849928,0.937804948024768,-1.2367316464749647,0.612825061818254,1.4138974310262655,0.65344698004173,0.6654573013069671,0.1770075044456209,0.03356677078501985,0.46672147270316944,-0.0763323571846351,-0.1576640944445975,0,train
CBB3-0D7E,Sales,1.1986000245111472,0.4940517313936122,1.3596511753537808,-0.015809413030875224,2.0865251126472106,-1.2367316464749647,0.612825061818254,1.4138974310262655,-1.4160478421236289,-1.0139141582169446,-1.3381376496651274,-1.0065968036177013,-1.1667093297718336,-1.7270561856452622,-1.1827037699818002,0,train
3994-472A,Technology,-0.9276314838033127,-1.2413373083549453,-0.36945502035250566,-1.234951390319875,-0.5250486032470743,0.9327656687820038,0.612825061818254,-0.7072648822016449,0.5255945099989144,0.5919115316876662,1.015208905716554,-1.0065968036177013,0.5138738089074845,0.9923603113872385,-1.1827037699818002,0,train
10CE-8403,Technology,0.13548427035391725,-0.3736427884806665,-1.2340081182056488,-1.234951390319875,-0.01819552797076207,-0.3625105300277476,-0.6229559239763556,-0.7072648822016449,0.38131577762930524,1.473883679418498,0.8637108644452185,-0.29132296413550485,1.583483211981806,0.9923600775009609,-0.3843153871714759,1,train
C96F-0F3B,Sales,0.13548427035391725,0.4940517313936122,-0.36945502035250566,1.2033325642581245,-0.38832098465370896,-1.2367316464749647,0.612825061818254,1.4138974310262655,0.8915931914244906,-0.1781172153792355,-0.37714732846047616,1.0528729550341445,-0.43079750446503684,-0.8080904864860228,0.6075978866532324,0,train
9C71-34AE,Technology,-0.9276314838033127,0.9582367725219838,0.4950980775006375,-1.234951390319875,-1.0705558482797486,0.04403405326337756,0.612825061818254,-0.7072648822016449,-0.03660391686665976,-0.4683885455634885,0.25660691628327403,-0.45763712627396297,-0.4266167839151064,0.7845317378447405,-0.4307256860985713,0,train
5021-95FC,Sales,1.1986000245111472,1.3617462512678908,-0.36945502035250566,1.2033325642581245,-0.01819552797076207,1.3859317028666869,0.612825061818254,-0.7072648822016449,-0.8169266355393175,0.05228491505538793,-0.3944882864749792,-0.29132296413550485,1.583477973537283,0.9923548976777256,0.6801989081946387,1,train
C661-6A1C,Technology,0.13548427035391725,0.4940517313936122,-1.2340081182056488,1.2033325642581245,-1.0705558482797486,1.3859317028666869,0.612825061818254,1.4138974310262655,0.6808763809214609,-0.6585144671261671,0.5491610767151691,0.7815877950877899,-0.822935200664479,0.3125063759214849,0.5637711292858567,0,train
05ED-92F1,Sales,0.13548427035391725,-0.3736427884806665,-0.48125171677495115,-1.077302258219963,0.8980824539037656,1.3859317028666869,0.612825061818254,-0.7072648822016449,0.603403092329841,-0.7044717501110644,0.5491610767151691,0.6890946301334594,-0.8673891642731246,0.40041922440919664,0.5186031806603705,0,train
C3C0-349E,Sales,0.29972416119629375,-0.5076922112941331,-0.5030191274251193,1.2033325642581245,-1.0705558482797486,0.3766528749934791,0.612825061818254,1.4138974310262655,-1.7156084454157845,-1.0139141582169446,-1.3381376496651274,-1.0065968036177013,-1.1667093297718336,-1.7270561856452622,-1.1827037699818002,0,train
9D01-8A02,Technology,-0.9276314838033127,-0.3736427884806665,-0.36945502035250566,-0.015809413030875224,-1.0705558482797486,-0.3625105300277476,0.612825061818254,-0.7072648822016449,0.9804369842136166,1.473883679418498,0.8637108644452185,-0.6489598838766031,0.9723299928734629,0.38804602381741526,-0.8722193003225389,1,train
9CC0-FF43,Technology,0.33255929371877857,-0.21279396547235335,0.6553645595777837,-1.234951390319875,-0.21327676338858825,-0.5245692205101106,0.612825061818254,1.4138974310262655,0.38131577762930524,1.473883679418498,0.8637108644452185,-0.0662798923145459,1.583483211981806,0.9923600775009609,-0.13312239749933608,0,train
E6D9-ADEE,Technology,-0.9276314838033127,-1.2413373083549453,-1.2340081182056488,-1.234951390319875,1.0341647923382244,0.5117105864194696,0.612825061818254,-0.7072648822016449,1.2799975875057723,0.7630842972369429,1.8073602276353669,0.4239508753466916,0.20838753043137015,0.9923612429639082,-0.0649595550147954,1,train
411F-6325,Technology,-0.9276314838033127,1.3617462512678908,1.3596511753537808,-1.234951390319875,-0.01819552797076207,1.3859317028666869,-1.858736909770965,-0.7072648822016449,0.6808763809214609,1.8292833705092755,1.1782606521752679,0.06631395560559339,1.583483703087003,0.9923605631104008,-0.13481883042120618,1,train
819A-2C9C,Technology,-0.9276314838033127,-0.3736427884806665,1.1086466359850764,-1.234951390319875,-0.01819552797076207,1.1321202606485916,0.612825061818254,-0.7072648822016449,-1.5030188696164146,-1.0139141582169446,-1.3381376496651274,-1.0065968036177013,-1.1667093297718336,-1.7270561856452622,-1.1827037699818002,0,train
C22D-CE5F,Sales,0.4585865575276441,1.0980364126701787,1.3596511753537808,-0.015809413030875224,0.7143312981085623,-0.7053448410116531,0.612825061818254,1.4138974310262655,-0.9344022387882468,-1.0139141582169446,-1.3381376496651274,-0.43157375956369853,-1.1667093297718336,-1.7270561856452622,0.4267872634732398,0,train
D014-7DB2,Sales,1.1986000245111472,1.3617462512678908,0.4950980775006375,-0.015809413030875224,2.0865251126472106,1.3859317028666869,-0.6229559239763556,-0.7072648822016449,1.2799975875057723,-0.6585144671261671,0.8637108644452185,1.139224714828888,-0.8916899577311929,0.17653601438115685,0.493912552468707,1,train
CA75-94D1,Technology,-0.9276314838033127,-0.3736427884806665,-1.2340081182056488,-0.015809413030875224,1.0341647923382244,-0.3625105300277476,0.612825061818254,1.4138974310262655,1.2799975875057723,1.8292833705092755,1.4928104399053175,2.212135474052183,1.0334456465532924,0.7204195001029909,1.3322207136939606,0,train
1E61-70EC,Technology,0.13548427035391725,-0.3736427884806665,-1.2340081182056488,-0.015809413030875224,1.0341647923382244,-0.3625105300277476,0.612825061818254,-0.7072648822016449,0.6808763809214609,0.4076846061461654,1.1782606521752679,-1.0065968036177013,0.20838718665758485,0.9923605631104008,-1.1827037699818002,1,train
BD70-7DAE,Technology,0.13548427035391725,-1.2413373083549453,1.3596511753537808,1.2033325642581245,2.0865251126472106,0.5117105864194696,0.612825061818254,1.4138974310262655,1.2799975875057723,1.473883679418498,1.4928104399053175,2.212135474052183,0.7584262745126515,0.7204195001029909,1.3322207136939606,1,train
A76C-AEB3,Technology,1.1986000245111472,0.24878281170472158,-1.2340081182056488,1.2033325642581245,-1.0705558482797486,0.2645968109039895,0.612825061818254,-0.7072648822016449,-0.21780542895500613,0.3072247135283921,-0.16885145700136467,-0.19023068000021826,0.8779656018955755,0.29473762609936816,0.0930140727710742,0,train
B44E-8AEE,Sales,-1.1189205570528153,-1.2413373083549453,-0.5250162188547483,1.2033325642581245,-0.20754934914147483,1.2286309136286402,0.612825061818254,-0.7072648822016449,1.2799975875057723,0.6991363430503288,1.1216629231411348,-0.09827145115708769,0.158902607837011,0.39954660015376897,-0.47299278100190245,0,train
9528-AA17,Technology,1.1986000245111472,0.4940517313936122,1.0307113729432098,1.2033325642581245,-0.01819552797076207,1.3859317028666869,-0.6229559239763556,-0.7072648822016449,1.0520476653978044,2.049462790624821,1.5680043216045148,-0.5634659198579193,1.4131024225440283,0.9923609842974608,-0.8364678569262655,0,train
6B5B-8080,Technology,0.13548427035391725,1.3617462512678908,-0.36945502035250566,-1.234951390319875,-0.01819552797076207,-1.2367316464749647,-0.6229559239763556,1.4138974310262655,-0.5173660322471618,0.05228491505538793,-0.3944882864749792,-1.0065968036177013,0.8959328665727715,0.3125038264746567,-1.1827037699818002,1,train
4CA1-F139,Technology,-0.7900849116234308,1.2494833989479313,1.2477947621530685,1.0455992230664701,-0.9344008207668969,-0.47561779743900656,0.612825061818254,1.139460142254324,1.2024829161600599,2.448119090084631,1.7259669364288497,2.4772298231409335,1.5834843016792453,0.9923611550040419,1.6116566770518022,0,train
F93D-CB5A,Technology,0.13548427035391725,-0.3736427884806665,0.4950980775006375,1.2033325642581245,-0.01819552797076207,1.3859317028666869,0.612825061818254,1.4138974310262655,1.2799975875057723,2.5400827526908305,1.8073602276353669,2.569772393793281,1.5834843906345741,0.9923612429639082,1.6116567674357116,1,train
B76C-D9CE,Human Resources,-0.9276314838033127,-0.3736427884806665,0.4950980775006375,-0.015809413030875224,-0.01819552797076207,-0.3625105300277476,0.612825061818254,-0.7072648822016449,-0.5173660322471618,-0.6585144671261671,-0.3944882864749792,-0.6489598838766031,-0.4791619309902985,0.3125038264746567,-0.48411468351000403,1,train
0868-097F,Technology,0.13548427035391725,-1.2413373083549453,-1.2340081182056488,-0.015809413030875224,-0.5250923186057495,0.5437489073346043,-1.858736909770965,-0.7072648822016449,-0.22878367983598322,-0.8297019960836315,-0.8605491819674951,-0.6489598838766031,-0.8103370647595625,-0.8039747802440248,-0.5962790467623748,0,train
0F83-39C1,Technology,0.6341995368073587,0.08700997513412145,-0.8284400256692164,-1.234951390319875,0.5404949774609391,-0.7726139598032021,0.612825061818254,-0.7072648822016449,1.139471548355659,1.8292833705092755,1.4928104399053175,2.4020023358058875,1.1481242485566603,0.8479891909197926,1.6116566217853536,0,train
